_id,employee,salary,start_date,end_date
5f6b82021a9dfb14679a1af6,5f6a3d5a4636e1543f6d4465,70570,1996-02-08T21:00:00.000Z,1997-02-07T21:00:00.000Z
5f6b82021a9dfb14679a1af7,5f6a3d5a4636e1543f6d4465,74759,1997-02-07T21:00:00.000Z,1998-02-07T21:00:00.000Z
5f6b82021a9dfb14679a1af8,5f6a3d5a4636e1543f6d4465,77519,1998-02-07T21:00:00.000Z,1999-02-07T21:00:00.000Z
5f6b82021a9dfb14679a1af9,5f6a3d5a4636e1543f6d4465,77237,1999-02-07T21:00:00.000Z,2000-02-07T21:00:00.000Z
5f6b82021a9dfb14679a1afa,5f6a3d5a4636e1543f6d4465,79631,2000-02-07T21:00:00.000Z,2001-02-06T21:00:00.000Z
5f6b82021a9dfb14679a1afb,5f6a3d5a4636e1543f6d4465,82295,2001-02-06T21:00:00.000Z,2002-02-06T21:00:00.000Z
5f6b82021a9dfb14679a1afc,5f6a3d5a4636e1543f6d4465,84169,2002-02-06T21:00:00.000Z,2002-07-15T21:00:00.000Z
5f6b82021a9dfb14679a1afd,5f6a3d5a4636e1543f6d4466,40000,1999-09-03T21:00:00.000Z,2000-09-02T21:00:00.000Z
5f6b82021a9dfb14679a1afe,5f6a3d5a4636e1543f6d4466,39935,2000-09-02T21:00:00.000Z,2001-09-02T21:00:00.000Z
5f6b82021a9dfb14679a1aff,5f6a3d5a4636e1543f6d4466,41348,2001-09-02T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b00,5f6a3d5a4636e1543f6d4467,47883,1999-09-27T21:00:00.000Z,2000-09-26T21:00:00.000Z
5f6b82021a9dfb14679a1b01,5f6a3d5a4636e1543f6d4467,50319,2000-09-26T21:00:00.000Z,2001-09-26T21:00:00.000Z
5f6b82021a9dfb14679a1b02,5f6a3d5a4636e1543f6d4467,50113,2001-09-26T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b03,5f6a3d5a4636e1543f6d4468,83733,1998-06-14T21:00:00.000Z,1999-06-14T21:00:00.000Z
5f6b82021a9dfb14679a1b04,5f6a3d5a4636e1543f6d4468,86715,1999-06-14T21:00:00.000Z,2000-06-13T21:00:00.000Z
5f6b82021a9dfb14679a1b05,5f6a3d5a4636e1543f6d4468,91067,2000-06-13T21:00:00.000Z,2001-06-13T21:00:00.000Z
5f6b82021a9dfb14679a1b06,5f6a3d5a4636e1543f6d4468,94701,2001-06-13T21:00:00.000Z,2002-06-13T21:00:00.000Z
5f6b82021a9dfb14679a1b07,5f6a3d5a4636e1543f6d4468,96646,2002-06-13T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b08,5f6a3d5a4636e1543f6d4469,40000,1987-08-17T21:00:00.000Z,1988-08-16T21:00:00.000Z
5f6b82021a9dfb14679a1b09,5f6a3d5a4636e1543f6d4469,44416,1988-08-16T21:00:00.000Z,1989-08-16T21:00:00.000Z
5f6b82021a9dfb14679a1b0a,5f6a3d5a4636e1543f6d4469,48680,1989-08-16T21:00:00.000Z,1990-08-16T21:00:00.000Z
5f6b82021a9dfb14679a1b0b,5f6a3d5a4636e1543f6d4469,50120,1990-08-16T21:00:00.000Z,1991-08-16T21:00:00.000Z
5f6b82021a9dfb14679a1b0c,5f6a3d5a4636e1543f6d4469,50980,1991-08-16T21:00:00.000Z,1992-08-15T21:00:00.000Z
5f6b82021a9dfb14679a1b0d,5f6a3d5a4636e1543f6d4469,54459,1992-08-15T21:00:00.000Z,1993-08-15T21:00:00.000Z
5f6b82021a9dfb14679a1b0e,5f6a3d5a4636e1543f6d4469,54395,1993-08-15T21:00:00.000Z,1994-08-15T21:00:00.000Z
5f6b82021a9dfb14679a1b0f,5f6a3d5a4636e1543f6d4469,56643,1994-08-15T21:00:00.000Z,1995-08-15T21:00:00.000Z
5f6b82021a9dfb14679a1b10,5f6a3d5a4636e1543f6d4469,57585,1995-08-15T21:00:00.000Z,1996-08-14T21:00:00.000Z
5f6b82021a9dfb14679a1b11,5f6a3d5a4636e1543f6d4469,57110,1996-08-14T21:00:00.000Z,1997-08-14T21:00:00.000Z
5f6b82021a9dfb14679a1b12,5f6a3d5a4636e1543f6d4469,57157,1997-08-14T21:00:00.000Z,1997-10-15T21:00:00.000Z
5f6b82021a9dfb14679a1b13,5f6a3d5a4636e1543f6d446a,47585,1995-03-20T21:00:00.000Z,1996-03-19T21:00:00.000Z
5f6b82021a9dfb14679a1b14,5f6a3d5a4636e1543f6d446a,51730,1996-03-19T21:00:00.000Z,1997-03-19T21:00:00.000Z
5f6b82021a9dfb14679a1b15,5f6a3d5a4636e1543f6d446a,53682,1997-03-19T21:00:00.000Z,1998-03-19T21:00:00.000Z
5f6b82021a9dfb14679a1b16,5f6a3d5a4636e1543f6d446a,56769,1998-03-19T21:00:00.000Z,1999-03-19T21:00:00.000Z
5f6b82021a9dfb14679a1b17,5f6a3d5a4636e1543f6d446a,60397,1999-03-19T21:00:00.000Z,2000-03-18T21:00:00.000Z
5f6b82021a9dfb14679a1b18,5f6a3d5a4636e1543f6d446a,64132,2000-03-18T21:00:00.000Z,2001-03-18T21:00:00.000Z
5f6b82021a9dfb14679a1b19,5f6a3d5a4636e1543f6d446a,65415,2001-03-18T21:00:00.000Z,2002-03-18T21:00:00.000Z
5f6b82021a9dfb14679a1b1a,5f6a3d5a4636e1543f6d446a,66313,2002-03-18T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b1b,5f6a3d5a4636e1543f6d446b,40000,1995-04-02T21:00:00.000Z,1996-04-01T21:00:00.000Z
5f6b82021a9dfb14679a1b1c,5f6a3d5a4636e1543f6d446b,39520,1996-04-01T21:00:00.000Z,1997-04-01T21:00:00.000Z
5f6b82021a9dfb14679a1b1d,5f6a3d5a4636e1543f6d446b,42382,1997-04-01T21:00:00.000Z,1998-04-01T21:00:00.000Z
5f6b82021a9dfb14679a1b1e,5f6a3d5a4636e1543f6d446b,43654,1998-04-01T21:00:00.000Z,1999-04-01T21:00:00.000Z
5f6b82021a9dfb14679a1b1f,5f6a3d5a4636e1543f6d446b,43925,1999-04-01T21:00:00.000Z,2000-03-31T21:00:00.000Z
5f6b82021a9dfb14679a1b20,5f6a3d5a4636e1543f6d446b,45157,2000-03-31T21:00:00.000Z,2001-03-31T21:00:00.000Z
5f6b82021a9dfb14679a1b21,5f6a3d5a4636e1543f6d446b,45771,2001-03-31T21:00:00.000Z,2002-03-31T21:00:00.000Z
5f6b82021a9dfb14679a1b22,5f6a3d5a4636e1543f6d446b,46145,2002-03-31T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b23,5f6a3d5a4636e1543f6d446c,48859,1991-10-22T21:00:00.000Z,1992-10-21T21:00:00.000Z
5f6b82021a9dfb14679a1b24,5f6a3d5a4636e1543f6d446c,50805,1992-10-21T21:00:00.000Z,1993-10-21T21:00:00.000Z
5f6b82021a9dfb14679a1b25,5f6a3d5a4636e1543f6d446c,52082,1993-10-21T21:00:00.000Z,1994-10-21T21:00:00.000Z
5f6b82021a9dfb14679a1b26,5f6a3d5a4636e1543f6d446c,54949,1994-10-21T21:00:00.000Z,1995-10-21T21:00:00.000Z
5f6b82021a9dfb14679a1b27,5f6a3d5a4636e1543f6d446c,55963,1995-10-21T21:00:00.000Z,1996-10-20T21:00:00.000Z
5f6b82021a9dfb14679a1b28,5f6a3d5a4636e1543f6d446c,57831,1996-10-20T21:00:00.000Z,1997-10-20T21:00:00.000Z
5f6b82021a9dfb14679a1b29,5f6a3d5a4636e1543f6d446c,58502,1997-10-20T21:00:00.000Z,1998-04-06T21:00:00.000Z
5f6b82021a9dfb14679a1b2a,5f6a3d5a4636e1543f6d446d,63163,1991-09-18T21:00:00.000Z,1992-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b2b,5f6a3d5a4636e1543f6d446d,66877,1992-09-17T21:00:00.000Z,1993-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b2c,5f6a3d5a4636e1543f6d446d,69211,1993-09-17T21:00:00.000Z,1994-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b2d,5f6a3d5a4636e1543f6d446d,70624,1994-09-17T21:00:00.000Z,1995-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b2e,5f6a3d5a4636e1543f6d446d,70294,1995-09-17T21:00:00.000Z,1996-09-16T21:00:00.000Z
5f6b82021a9dfb14679a1b2f,5f6a3d5a4636e1543f6d446d,70671,1996-09-16T21:00:00.000Z,1997-09-16T21:00:00.000Z
5f6b82021a9dfb14679a1b30,5f6a3d5a4636e1543f6d446d,73510,1997-09-16T21:00:00.000Z,1998-09-16T21:00:00.000Z
5f6b82021a9dfb14679a1b31,5f6a3d5a4636e1543f6d446d,75773,1998-09-16T21:00:00.000Z,1999-09-16T21:00:00.000Z
5f6b82021a9dfb14679a1b32,5f6a3d5a4636e1543f6d446d,76067,1999-09-16T21:00:00.000Z,2000-09-15T21:00:00.000Z
5f6b82021a9dfb14679a1b33,5f6a3d5a4636e1543f6d446d,76608,2000-09-15T21:00:00.000Z,2001-09-15T21:00:00.000Z
5f6b82021a9dfb14679a1b34,5f6a3d5a4636e1543f6d446d,77777,2001-09-15T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b35,5f6a3d5a4636e1543f6d446e,66956,1994-02-17T21:00:00.000Z,1995-02-17T21:00:00.000Z
5f6b82021a9dfb14679a1b36,5f6a3d5a4636e1543f6d446e,68393,1995-02-17T21:00:00.000Z,1996-02-17T21:00:00.000Z
5f6b82021a9dfb14679a1b37,5f6a3d5a4636e1543f6d446e,72795,1996-02-17T21:00:00.000Z,1997-02-16T21:00:00.000Z
5f6b82021a9dfb14679a1b38,5f6a3d5a4636e1543f6d446e,76453,1997-02-16T21:00:00.000Z,1998-02-16T21:00:00.000Z
5f6b82021a9dfb14679a1b39,5f6a3d5a4636e1543f6d446e,79290,1998-02-16T21:00:00.000Z,1999-02-16T21:00:00.000Z
5f6b82021a9dfb14679a1b3a,5f6a3d5a4636e1543f6d446e,83327,1999-02-16T21:00:00.000Z,2000-02-16T21:00:00.000Z
5f6b82021a9dfb14679a1b3b,5f6a3d5a4636e1543f6d446e,86634,2000-02-16T21:00:00.000Z,2001-02-15T21:00:00.000Z
5f6b82021a9dfb14679a1b3c,5f6a3d5a4636e1543f6d446e,87027,2001-02-15T21:00:00.000Z,2002-02-15T21:00:00.000Z
5f6b82021a9dfb14679a1b3d,5f6a3d5a4636e1543f6d446e,88806,2002-02-15T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b3e,5f6a3d5a4636e1543f6d446f,40000,1991-09-01T21:00:00.000Z,1992-08-31T21:00:00.000Z
5f6b82021a9dfb14679a1b3f,5f6a3d5a4636e1543f6d446f,40859,1992-08-31T21:00:00.000Z,1993-08-31T21:00:00.000Z
5f6b82021a9dfb14679a1b40,5f6a3d5a4636e1543f6d446f,41881,1993-08-31T21:00:00.000Z,1994-08-31T21:00:00.000Z
5f6b82021a9dfb14679a1b41,5f6a3d5a4636e1543f6d446f,44191,1994-08-31T21:00:00.000Z,1995-08-31T21:00:00.000Z
5f6b82021a9dfb14679a1b42,5f6a3d5a4636e1543f6d446f,47202,1995-08-31T21:00:00.000Z,1996-08-30T21:00:00.000Z
5f6b82021a9dfb14679a1b43,5f6a3d5a4636e1543f6d446f,47606,1996-08-30T21:00:00.000Z,1997-08-30T21:00:00.000Z
5f6b82021a9dfb14679a1b44,5f6a3d5a4636e1543f6d446f,50810,1997-08-30T21:00:00.000Z,1998-08-30T21:00:00.000Z
5f6b82021a9dfb14679a1b45,5f6a3d5a4636e1543f6d446f,52675,1998-08-30T21:00:00.000Z,1999-08-30T21:00:00.000Z
5f6b82021a9dfb14679a1b46,5f6a3d5a4636e1543f6d446f,54177,1999-08-30T21:00:00.000Z,2000-08-29T21:00:00.000Z
5f6b82021a9dfb14679a1b47,5f6a3d5a4636e1543f6d446f,53873,2000-08-29T21:00:00.000Z,2001-08-29T21:00:00.000Z
5f6b82021a9dfb14679a1b48,5f6a3d5a4636e1543f6d446f,56689,2001-08-29T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b49,5f6a3d5a4636e1543f6d4470,48426,1990-06-20T21:00:00.000Z,1991-06-20T21:00:00.000Z
5f6b82021a9dfb14679a1b4a,5f6a3d5a4636e1543f6d4470,49389,1991-06-20T21:00:00.000Z,1992-06-19T21:00:00.000Z
5f6b82021a9dfb14679a1b4b,5f6a3d5a4636e1543f6d4470,52000,1992-06-19T21:00:00.000Z,1993-06-19T21:00:00.000Z
5f6b82021a9dfb14679a1b4c,5f6a3d5a4636e1543f6d4470,53038,1993-06-19T21:00:00.000Z,1994-06-19T21:00:00.000Z
5f6b82021a9dfb14679a1b4d,5f6a3d5a4636e1543f6d4470,54336,1994-06-19T21:00:00.000Z,1995-06-19T21:00:00.000Z
5f6b82021a9dfb14679a1b4e,5f6a3d5a4636e1543f6d4470,53978,1995-06-19T21:00:00.000Z,1996-06-18T21:00:00.000Z
5f6b82021a9dfb14679a1b4f,5f6a3d5a4636e1543f6d4470,55090,1996-06-18T21:00:00.000Z,1997-06-18T21:00:00.000Z
5f6b82021a9dfb14679a1b50,5f6a3d5a4636e1543f6d4470,57110,1997-06-18T21:00:00.000Z,1998-06-18T21:00:00.000Z
5f6b82021a9dfb14679a1b51,5f6a3d5a4636e1543f6d4470,57926,1998-06-18T21:00:00.000Z,1999-06-18T21:00:00.000Z
5f6b82021a9dfb14679a1b52,5f6a3d5a4636e1543f6d4470,57876,1999-06-18T21:00:00.000Z,2000-06-17T21:00:00.000Z
5f6b82021a9dfb14679a1b53,5f6a3d5a4636e1543f6d4470,61709,2000-06-17T21:00:00.000Z,2001-06-17T21:00:00.000Z
5f6b82021a9dfb14679a1b54,5f6a3d5a4636e1543f6d4470,65820,2001-06-17T21:00:00.000Z,2002-06-17T21:00:00.000Z
5f6b82021a9dfb14679a1b55,5f6a3d5a4636e1543f6d4470,69539,2002-06-17T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b56,5f6a3d5a4636e1543f6d4471,51258,1987-03-18T21:00:00.000Z,1988-03-17T21:00:00.000Z
5f6b82021a9dfb14679a1b57,5f6a3d5a4636e1543f6d4471,54972,1988-03-17T21:00:00.000Z,1989-03-17T21:00:00.000Z
5f6b82021a9dfb14679a1b58,5f6a3d5a4636e1543f6d4471,55410,1989-03-17T21:00:00.000Z,1990-03-17T21:00:00.000Z
5f6b82021a9dfb14679a1b59,5f6a3d5a4636e1543f6d4471,56095,1990-03-17T21:00:00.000Z,1991-03-17T21:00:00.000Z
5f6b82021a9dfb14679a1b5a,5f6a3d5a4636e1543f6d4471,56038,1991-03-17T21:00:00.000Z,1992-03-16T21:00:00.000Z
5f6b82021a9dfb14679a1b5b,5f6a3d5a4636e1543f6d4471,57712,1992-03-16T21:00:00.000Z,1993-03-16T21:00:00.000Z
5f6b82021a9dfb14679a1b5c,5f6a3d5a4636e1543f6d4471,60433,1993-03-16T21:00:00.000Z,1993-03-24T21:00:00.000Z
5f6b82021a9dfb14679a1b5d,5f6a3d5a4636e1543f6d4472,47561,1995-04-12T21:00:00.000Z,1996-04-11T21:00:00.000Z
5f6b82021a9dfb14679a1b5e,5f6a3d5a4636e1543f6d4472,51192,1996-04-11T21:00:00.000Z,1997-04-11T21:00:00.000Z
5f6b82021a9dfb14679a1b5f,5f6a3d5a4636e1543f6d4472,52687,1997-04-11T21:00:00.000Z,1998-04-11T21:00:00.000Z
5f6b82021a9dfb14679a1b60,5f6a3d5a4636e1543f6d4472,53112,1998-04-11T21:00:00.000Z,1999-04-11T21:00:00.000Z
5f6b82021a9dfb14679a1b61,5f6a3d5a4636e1543f6d4472,53164,1999-04-11T21:00:00.000Z,1999-10-31T21:00:00.000Z
5f6b82021a9dfb14679a1b62,5f6a3d5a4636e1543f6d4473,41538,1988-09-05T21:00:00.000Z,1989-09-05T21:00:00.000Z
5f6b82021a9dfb14679a1b63,5f6a3d5a4636e1543f6d4473,45131,1989-09-05T21:00:00.000Z,1990-09-05T21:00:00.000Z
5f6b82021a9dfb14679a1b64,5f6a3d5a4636e1543f6d4473,45629,1990-09-05T21:00:00.000Z,1991-09-05T21:00:00.000Z
5f6b82021a9dfb14679a1b65,5f6a3d5a4636e1543f6d4473,48360,1991-09-05T21:00:00.000Z,1992-09-04T21:00:00.000Z
5f6b82021a9dfb14679a1b66,5f6a3d5a4636e1543f6d4473,50664,1992-09-04T21:00:00.000Z,1993-09-04T21:00:00.000Z
5f6b82021a9dfb14679a1b67,5f6a3d5a4636e1543f6d4473,53060,1993-09-04T21:00:00.000Z,1994-09-04T21:00:00.000Z
5f6b82021a9dfb14679a1b68,5f6a3d5a4636e1543f6d4473,56640,1994-09-04T21:00:00.000Z,1995-09-04T21:00:00.000Z
5f6b82021a9dfb14679a1b69,5f6a3d5a4636e1543f6d4473,57621,1995-09-04T21:00:00.000Z,1996-09-03T21:00:00.000Z
5f6b82021a9dfb14679a1b6a,5f6a3d5a4636e1543f6d4473,59291,1996-09-03T21:00:00.000Z,1997-09-03T21:00:00.000Z
5f6b82021a9dfb14679a1b6b,5f6a3d5a4636e1543f6d4473,61793,1997-09-03T21:00:00.000Z,1998-09-03T21:00:00.000Z
5f6b82021a9dfb14679a1b6c,5f6a3d5a4636e1543f6d4473,62285,1998-09-03T21:00:00.000Z,1999-09-03T21:00:00.000Z
5f6b82021a9dfb14679a1b6d,5f6a3d5a4636e1543f6d4473,65332,1999-09-03T21:00:00.000Z,2000-09-02T21:00:00.000Z
5f6b82021a9dfb14679a1b6e,5f6a3d5a4636e1543f6d4473,66584,2000-09-02T21:00:00.000Z,2001-09-02T21:00:00.000Z
5f6b82021a9dfb14679a1b6f,5f6a3d5a4636e1543f6d4473,68755,2001-09-02T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b70,5f6a3d5a4636e1543f6d4474,42819,1992-04-28T21:00:00.000Z,1993-04-28T21:00:00.000Z
5f6b82021a9dfb14679a1b71,5f6a3d5a4636e1543f6d4474,46756,1993-04-28T21:00:00.000Z,1994-04-28T21:00:00.000Z
5f6b82021a9dfb14679a1b72,5f6a3d5a4636e1543f6d4474,51084,1994-04-28T21:00:00.000Z,1995-04-28T21:00:00.000Z
5f6b82021a9dfb14679a1b73,5f6a3d5a4636e1543f6d4474,52308,1995-04-28T21:00:00.000Z,1996-04-27T21:00:00.000Z
5f6b82021a9dfb14679a1b74,5f6a3d5a4636e1543f6d4474,53828,1996-04-27T21:00:00.000Z,1997-04-27T21:00:00.000Z
5f6b82021a9dfb14679a1b75,5f6a3d5a4636e1543f6d4474,54408,1997-04-27T21:00:00.000Z,1998-04-27T21:00:00.000Z
5f6b82021a9dfb14679a1b76,5f6a3d5a4636e1543f6d4474,53929,1998-04-27T21:00:00.000Z,1999-04-27T21:00:00.000Z
5f6b82021a9dfb14679a1b77,5f6a3d5a4636e1543f6d4474,56579,1999-04-27T21:00:00.000Z,2000-04-26T21:00:00.000Z
5f6b82021a9dfb14679a1b78,5f6a3d5a4636e1543f6d4474,60478,2000-04-26T21:00:00.000Z,2001-04-26T21:00:00.000Z
5f6b82021a9dfb14679a1b79,5f6a3d5a4636e1543f6d4474,60520,2001-04-26T21:00:00.000Z,2002-04-26T21:00:00.000Z
5f6b82021a9dfb14679a1b7a,5f6a3d5a4636e1543f6d4474,63053,2002-04-26T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b7b,5f6a3d5a4636e1543f6d4475,40000,1990-12-05T21:00:00.000Z,1991-12-05T21:00:00.000Z
5f6b82021a9dfb14679a1b7c,5f6a3d5a4636e1543f6d4475,39765,1991-12-05T21:00:00.000Z,1992-12-04T21:00:00.000Z
5f6b82021a9dfb14679a1b7d,5f6a3d5a4636e1543f6d4475,43565,1992-12-04T21:00:00.000Z,1993-12-04T21:00:00.000Z
5f6b82021a9dfb14679a1b7e,5f6a3d5a4636e1543f6d4475,43104,1993-12-04T21:00:00.000Z,1994-12-04T21:00:00.000Z
5f6b82021a9dfb14679a1b7f,5f6a3d5a4636e1543f6d4475,46100,1994-12-04T21:00:00.000Z,1995-12-04T21:00:00.000Z
5f6b82021a9dfb14679a1b80,5f6a3d5a4636e1543f6d4475,49735,1995-12-04T21:00:00.000Z,1996-12-03T21:00:00.000Z
5f6b82021a9dfb14679a1b81,5f6a3d5a4636e1543f6d4475,51775,1996-12-03T21:00:00.000Z,1997-12-03T21:00:00.000Z
5f6b82021a9dfb14679a1b82,5f6a3d5a4636e1543f6d4475,53198,1997-12-03T21:00:00.000Z,1998-12-03T21:00:00.000Z
5f6b82021a9dfb14679a1b83,5f6a3d5a4636e1543f6d4475,56270,1998-12-03T21:00:00.000Z,1999-12-03T21:00:00.000Z
5f6b82021a9dfb14679a1b84,5f6a3d5a4636e1543f6d4475,59882,1999-12-03T21:00:00.000Z,2000-12-02T21:00:00.000Z
5f6b82021a9dfb14679a1b85,5f6a3d5a4636e1543f6d4475,60992,2000-12-02T21:00:00.000Z,2001-12-02T21:00:00.000Z
5f6b82021a9dfb14679a1b86,5f6a3d5a4636e1543f6d4475,60574,2001-12-02T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b87,5f6a3d5a4636e1543f6d4476,40000,1989-09-20T21:00:00.000Z,1990-09-20T21:00:00.000Z
5f6b82021a9dfb14679a1b88,5f6a3d5a4636e1543f6d4476,43527,1990-09-20T21:00:00.000Z,1991-09-20T21:00:00.000Z
5f6b82021a9dfb14679a1b89,5f6a3d5a4636e1543f6d4476,46509,1991-09-20T21:00:00.000Z,1992-09-19T21:00:00.000Z
5f6b82021a9dfb14679a1b8a,5f6a3d5a4636e1543f6d4476,49874,1992-09-19T21:00:00.000Z,1993-09-19T21:00:00.000Z
5f6b82021a9dfb14679a1b8b,5f6a3d5a4636e1543f6d4476,52969,1993-09-19T21:00:00.000Z,1994-09-19T21:00:00.000Z
5f6b82021a9dfb14679a1b8c,5f6a3d5a4636e1543f6d4476,56629,1994-09-19T21:00:00.000Z,1995-09-19T21:00:00.000Z
5f6b82021a9dfb14679a1b8d,5f6a3d5a4636e1543f6d4476,58079,1995-09-19T21:00:00.000Z,1996-09-18T21:00:00.000Z
5f6b82021a9dfb14679a1b8e,5f6a3d5a4636e1543f6d4476,60322,1996-09-18T21:00:00.000Z,1997-09-18T21:00:00.000Z
5f6b82021a9dfb14679a1b8f,5f6a3d5a4636e1543f6d4476,62274,1997-09-18T21:00:00.000Z,1998-09-18T21:00:00.000Z
5f6b82021a9dfb14679a1b90,5f6a3d5a4636e1543f6d4476,62517,1998-09-18T21:00:00.000Z,1999-09-18T21:00:00.000Z
5f6b82021a9dfb14679a1b91,5f6a3d5a4636e1543f6d4476,62458,1999-09-18T21:00:00.000Z,2000-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b92,5f6a3d5a4636e1543f6d4476,64238,2000-09-17T21:00:00.000Z,2001-09-17T21:00:00.000Z
5f6b82021a9dfb14679a1b93,5f6a3d5a4636e1543f6d4476,64254,2001-09-17T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1b94,5f6a3d5a4636e1543f6d4477,40000,1988-01-19T21:00:00.000Z,1989-01-18T21:00:00.000Z
5f6b82021a9dfb14679a1b95,5f6a3d5a4636e1543f6d4477,41525,1989-01-18T21:00:00.000Z,1990-01-18T21:00:00.000Z
5f6b82021a9dfb14679a1b96,5f6a3d5a4636e1543f6d4477,43801,1990-01-18T21:00:00.000Z,1991-01-18T21:00:00.000Z
5f6b82021a9dfb14679a1b97,5f6a3d5a4636e1543f6d4477,46278,1991-01-18T21:00:00.000Z,1992-01-18T21:00:00.000Z
5f6b82021a9dfb14679a1b98,5f6a3d5a4636e1543f6d4477,45838,1992-01-18T21:00:00.000Z,1993-01-17T21:00:00.000Z
5f6b82021a9dfb14679a1b99,5f6a3d5a4636e1543f6d4477,49155,1993-01-17T21:00:00.000Z,1994-01-17T21:00:00.000Z
5f6b82021a9dfb14679a1b9a,5f6a3d5a4636e1543f6d4477,52999,1994-01-17T21:00:00.000Z,1995-01-17T21:00:00.000Z
5f6b82021a9dfb14679a1b9b,5f6a3d5a4636e1543f6d4477,55037,1995-01-17T21:00:00.000Z,1996-01-17T21:00:00.000Z
5f6b82021a9dfb14679a1b9c,5f6a3d5a4636e1543f6d4477,54937,1996-01-17T21:00:00.000Z,1997-01-16T21:00:00.000Z
5f6b82021a9dfb14679a1b9d,5f6a3d5a4636e1543f6d4477,55204,1997-01-16T21:00:00.000Z,1998-01-16T21:00:00.000Z
5f6b82021a9dfb14679a1b9e,5f6a3d5a4636e1543f6d4477,59593,1998-01-16T21:00:00.000Z,1999-01-16T21:00:00.000Z
5f6b82021a9dfb14679a1b9f,5f6a3d5a4636e1543f6d4477,62131,1999-01-16T21:00:00.000Z,2000-01-16T21:00:00.000Z
5f6b82021a9dfb14679a1ba0,5f6a3d5a4636e1543f6d4477,61774,2000-01-16T21:00:00.000Z,2001-01-15T21:00:00.000Z
5f6b82021a9dfb14679a1ba1,5f6a3d5a4636e1543f6d4477,63592,2001-01-15T21:00:00.000Z,2002-01-15T21:00:00.000Z
5f6b82021a9dfb14679a1ba2,5f6a3d5a4636e1543f6d4477,63918,2002-01-15T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1ba3,5f6a3d5a4636e1543f6d4478,52153,1993-02-14T21:00:00.000Z,1994-02-14T21:00:00.000Z
5f6b82021a9dfb14679a1ba4,5f6a3d5a4636e1543f6d4478,53533,1994-02-14T21:00:00.000Z,1995-02-14T21:00:00.000Z
5f6b82021a9dfb14679a1ba5,5f6a3d5a4636e1543f6d4478,56565,1995-02-14T21:00:00.000Z,1996-02-14T21:00:00.000Z
5f6b82021a9dfb14679a1ba6,5f6a3d5a4636e1543f6d4478,60260,1996-02-14T21:00:00.000Z,1997-02-13T21:00:00.000Z
5f6b82021a9dfb14679a1ba7,5f6a3d5a4636e1543f6d4478,62101,1997-02-13T21:00:00.000Z,1998-02-13T21:00:00.000Z
5f6b82021a9dfb14679a1ba8,5f6a3d5a4636e1543f6d4478,63870,1998-02-13T21:00:00.000Z,1999-02-13T21:00:00.000Z
5f6b82021a9dfb14679a1ba9,5f6a3d5a4636e1543f6d4478,64570,1999-02-13T21:00:00.000Z,2000-02-13T21:00:00.000Z
5f6b82021a9dfb14679a1baa,5f6a3d5a4636e1543f6d4478,67016,2000-02-13T21:00:00.000Z,2001-02-12T21:00:00.000Z
5f6b82021a9dfb14679a1bab,5f6a3d5a4636e1543f6d4478,68185,2001-02-12T21:00:00.000Z,2002-02-12T21:00:00.000Z
5f6b82021a9dfb14679a1bac,5f6a3d5a4636e1543f6d4478,72668,2002-02-12T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82021a9dfb14679a1bad,5f6a3d5a4636e1543f6d4479,56893,1989-11-12T21:00:00.000Z,1990-11-12T21:00:00.000Z
5f6b82021a9dfb14679a1bae,5f6a3d5a4636e1543f6d4479,60824,1990-11-12T21:00:00.000Z,1991-11-12T21:00:00.000Z
5f6b82021a9dfb14679a1baf,5f6a3d5a4636e1543f6d4479,63116,1991-11-12T21:00:00.000Z,1992-11-11T21:00:00.000Z
5f6b82021a9dfb14679a1bb0,5f6a3d5a4636e1543f6d4479,64128,1992-11-11T21:00:00.000Z,1993-11-11T21:00:00.000Z
